Baseline 100%T,,18-11-03ReyndsYbPerov,,20-03-10ReesPerov,,20-03-10ReesYbPerovA,,20-03-10ReesYbPerovB,,20-03-10ReesYbPerovC,,20-03-12ReesYbPerovA,,20-03-12ReesYbPerovB,,20-03-12ReesYbPerovReyndsPbCl2A,,20-03-12ReesYbPerovReyndsPbCl2B,,20-03-12ReesYbPerovReyndsPbCl2C,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
450,0.124478594,450,0.197012961,450,0.095723659,450,0.065932579,450,0.120574072,450,0.130885929,450,0.119394571,450,0.162018776,450,0.100533716,450,0.109544359,450,0.149542272
449.6669922,0.124442287,449.6669922,0.197373912,449.6669922,0.095921867,449.6669922,0.065856896,449.6669922,0.120606534,449.6669922,0.131118745,449.6669922,0.119555175,449.6669922,0.162178859,449.6669922,0.100761458,449.6669922,0.109687962,449.6669922,0.149686769
449.3340149,0.124347523,449.3340149,0.197893873,449.3340149,0.096195787,449.3340149,0.066143356,449.3340149,0.120677792,449.3340149,0.131240606,449.3340149,0.119662158,449.3340149,0.162413731,449.3340149,0.101038478,449.3340149,0.110002622,449.3340149,0.150073186
449.0010071,0.124395371,449.0010071,0.198033497,449.0010071,0.096158795,449.0010071,0.066027917,449.0010071,0.12046539,449.0010071,0.131430417,449.0010071,0.11963287,449.0010071,0.162486047,449.0010071,0.100874655,449.0010071,0.10994713,449.0010071,0.150173321
448.6679993,0.124294445,448.6679993,0.198525414,448.6679993,0.096558556,448.6679993,0.066046573,448.6679993,0.120802932,448.6679993,0.131588027,448.6679993,0.119908415,448.6679993,0.162756518,448.6679993,0.101310059,448.6679993,0.110286705,448.6679993,0.150424779
448.3349915,0.124081828,448.3349915,0.199045166,448.3349915,0.096997999,448.3349915,0.066235036,448.3349915,0.120867588,448.3349915,0.131865263,448.3349915,0.12012402,448.3349915,0.162894353,448.3349915,0.101530127,448.3349915,0.110565029,448.3349915,0.150817454
448.0020142,0.12414135,448.0020142,0.19914043,448.0020142,0.097031623,448.0020142,0.066029005,448.0020142,0.120891452,448.0020142,0.132019848,448.0020142,0.120109171,448.0020142,0.163090751,448.0020142,0.101466656,448.0020142,0.110604599,448.0020142,0.15092741
447.6690063,0.123921782,447.6690063,0.199773163,447.6690063,0.097512789,447.6690063,0.066151224,447.6690063,0.121235855,447.6690063,0.132341072,447.6690063,0.120536894,447.6690063,0.16335018,447.6690063,0.101916269,447.6690063,0.110969916,447.6690063,0.15134868
447.3359985,0.123679675,447.3359985,0.200265914,447.3359985,0.097871214,447.3359985,0.066551737,447.3359985,0.121498175,447.3359985,0.13275592,447.3359985,0.120806657,447.3359985,0.163681552,447.3359985,0.102109075,447.3359985,0.111416727,447.3359985,0.151741982
447.0029907,0.123660028,447.0029907,0.200547829,447.0029907,0.098142408,447.0029907,0.066518754,447.0029907,0.121802524,447.0029907,0.132938251,447.0029907,0.121096157,447.0029907,0.164031908,447.0029907,0.10231854,447.0029907,0.111440718,447.0029907,0.151963592
446.6700134,0.123483695,446.6700134,0.201183617,446.6700134,0.098596253,446.6700134,0.066806979,446.6700134,0.122201532,446.6700134,0.133295611,446.6700134,0.121423706,446.6700134,0.16418992,446.6700134,0.102746666,446.6700134,0.11183092,446.6700134,0.152260691
446.3370056,0.123251386,446.3370056,0.201639384,446.3370056,0.098952383,446.3370056,0.067180142,446.3370056,0.122247122,446.3370056,0.133612752,446.3370056,0.121704228,446.3370056,0.164616689,446.3370056,0.103031553,446.3370056,0.112267591,446.3370056,0.152837992
446.0039978,0.123205803,446.0039978,0.20182614,446.0039978,0.09926378,446.0039978,0.067239642,446.0039978,0.122567542,446.0039978,0.133959636,446.0039978,0.121880561,446.0039978,0.164835855,446.0039978,0.103241503,446.0039978,0.11242082,446.0039978,0.153004602
445.67099,0.122987561,445.67099,0.202334836,445.67099,0.099681415,445.67099,0.067576617,445.67099,0.122715727,445.67099,0.134289324,445.67099,0.122254252,445.67099,0.165220201,445.67099,0.103650726,445.67099,0.112707093,445.67099,0.15341787
445.3380127,0.122862816,445.3380127,0.202721089,445.3380127,0.09991923,445.3380127,0.067773521,445.3380127,0.122732721,445.3380127,0.134473026,445.3380127,0.12257719,445.3380127,0.165593371,445.3380127,0.103941336,445.3380127,0.113034487,445.3380127,0.153703734
445.0050049,0.122866012,445.0050049,0.202931762,445.0050049,0.100057662,445.0050049,0.06776765,445.0050049,0.122915134,445.0050049,0.134570912,445.0050049,0.122600086,445.0050049,0.165724382,445.0050049,0.104069769,445.0050049,0.11299926,445.0050049,0.153895915
444.6719971,0.12286114,444.6719971,0.203167349,444.6719971,0.100305148,444.6719971,0.067724019,444.6719971,0.122690417,444.6719971,0.134663373,444.6719971,0.122729078,444.6719971,0.165857777,444.6719971,0.104321361,444.6719971,0.113273718,444.6719971,0.153976575
444.3389893,0.122736357,444.3389893,0.203505367,444.3389893,0.10053274,444.3389893,0.067843206,444.3389893,0.122946642,444.3389893,0.134987295,444.3389893,0.12298502,444.3389893,0.166086152,444.3389893,0.104444906,444.3389893,0.113581099,444.3389893,0.154261693
444.006012,0.122756176,444.006012,0.20378533,444.006012,0.100716732,444.006012,0.067738995,444.006012,0.123053782,444.006012,0.135079861,444.006012,0.12306869,444.006012,0.166233331,444.006012,0.104517445,444.006012,0.113407403,444.006012,0.154425666
443.6730042,0.122776337,443.6730042,0.204092354,443.6730042,0.100802593,443.6730042,0.067584902,443.6730042,0.122974984,443.6730042,0.135320664,443.6730042,0.123167299,443.6730042,0.166232407,443.6730042,0.10472627,443.6730042,0.113738686,443.6730042,0.154486924
443.3399963,0.122936577,443.3399963,0.204154655,443.3399963,0.100706548,443.3399963,0.067424059,443.3399963,0.123114161,443.3399963,0.135251954,443.3399963,0.123085119,443.3399963,0.166148797,443.3399963,0.104536146,443.3399963,0.113710336,443.3399963,0.154508084
443.0069885,0.122977085,443.0069885,0.204565495,443.0069885,0.10084556,443.0069885,0.067311943,443.0069885,0.123078317,443.0069885,0.135426402,443.0069885,0.12304797,443.0069885,0.166284084,443.0069885,0.104614429,443.0069885,0.113660052,443.0069885,0.154584169
442.6740112,0.122957192,442.6740112,0.205017179,442.6740112,0.101163872,442.6740112,0.067353107,442.6740112,0.123162799,442.6740112,0.13569811,442.6740112,0.123272255,442.6740112,0.166248739,442.6740112,0.104821421,442.6740112,0.114023477,442.6740112,0.154786646
442.3410034,0.12325909,442.3410034,0.20505856,442.3410034,0.10092514,442.3410034,0.067349479,442.3410034,0.123121381,442.3410034,0.135588661,442.3410034,0.123028725,442.3410034,0.166176125,442.3410034,0.104525253,442.3410034,0.113754831,442.3410034,0.154754922
442.0079956,0.123338245,442.0079956,0.205450073,442.0079956,0.100961037,442.0079956,0.067212626,442.0079956,0.122984849,442.0079956,0.135627776,442.0079956,0.123028971,442.0079956,0.166370183,442.0079956,0.104585052,442.0079956,0.113843918,442.0079956,0.154740542
441.6749878,0.123446748,441.6749878,0.20579049,441.6749878,0.101029433,441.6749878,0.067281865,441.6749878,0.122905448,441.6749878,0.135624096,441.6749878,0.123113133,441.6749878,0.166277245,441.6749878,0.104601324,441.6749878,0.113946103,441.6749878,0.154639348
441.3420105,0.123580851,441.3420105,0.205951184,441.3420105,0.101046547,441.3420105,0.067199029,441.3420105,0.122747935,441.3420105,0.13553825,441.3420105,0.122905761,441.3420105,0.166419312,441.3420105,0.104624875,441.3420105,0.1139246,441.3420105,0.154746711
441.0090027,0.123739906,441.0090027,0.206220985,441.0090027,0.101012968,441.0090027,0.066981092,441.0090027,0.122615188,441.0090027,0.135429263,441.0090027,0.122938462,441.0090027,0.166424438,441.0090027,0.104593121,441.0090027,0.113789953,441.0090027,0.154643148
440.6759949,0.123682946,440.6759949,0.206601515,440.6759949,0.101305872,440.6759949,0.067057908,440.6759949,0.122571871,440.6759949,0.135787875,440.6759949,0.123098455,440.6759949,0.166563109,440.6759949,0.104917228,440.6759949,0.1140806,440.6759949,0.154869422
440.3429871,0.123840317,440.3429871,0.206750989,440.3429871,0.101274297,440.3429871,0.066884458,440.3429871,0.122433826,440.3429871,0.135665461,440.3429871,0.122982062,440.3429871,0.166539565,440.3429871,0.104835331,440.3429871,0.11403627,440.3429871,0.154941976
440.0100098,0.123798043,440.0100098,0.207103074,440.0100098,0.101548046,440.0100098,0.066739962,440.0100098,0.1225949,440.0100098,0.135854304,440.0100098,0.12306203,440.0100098,0.166760758,440.0100098,0.105052412,440.0100098,0.114221163,440.0100098,0.154853597
439.677002,0.123680189,439.677002,0.207580119,439.677002,0.101938456,439.677002,0.066872619,439.677002,0.122831285,439.677002,0.136265874,439.677002,0.123366751,439.677002,0.16694732,439.677002,0.105325162,439.677002,0.114454478,439.677002,0.155174553
439.3439941,0.123650663,439.3439941,0.207777679,439.3439941,0.102167986,439.3439941,0.066818938,439.3439941,0.122883909,439.3439941,0.136377171,439.3439941,0.123500586,439.3439941,0.167144999,439.3439941,0.105388999,439.3439941,0.11459668,439.3439941,0.155405298
439.0109863,0.123575173,439.0109863,0.208233357,439.0109863,0.102450892,439.0109863,0.0667831,439.0109863,0.123148158,439.0109863,0.136706427,439.0109863,0.123657137,439.0109863,0.167362884,439.0109863,0.105593689,439.0109863,0.11483229,439.0109863,0.155464575
438.678009,0.123291098,438.678009,0.208846793,438.678009,0.103119806,438.678009,0.067218311,438.678009,0.123409979,438.678009,0.137093455,438.678009,0.124064468,438.678009,0.167592123,438.678009,0.10597232,438.678009,0.115317367,438.678009,0.155955732
438.3450012,0.123143964,438.3450012,0.209222287,438.3450012,0.103322901,438.3450012,0.067395493,438.3450012,0.12360514,438.3450012,0.137345821,438.3450012,0.124296345,438.3450012,0.167936549,438.3450012,0.106217116,438.3450012,0.115470655,438.3450012,0.156291932
438.0119934,0.12295001,438.0119934,0.20975551,438.0119934,0.103833415,438.0119934,0.067649089,438.0119934,0.123937689,438.0119934,0.137805775,438.0119934,0.124512412,438.0119934,0.168359667,438.0119934,0.106603414,438.0119934,0.11593964,438.0119934,0.156621203
437.6789856,0.122867115,437.6789856,0.210307986,437.6789856,0.104241259,437.6789856,0.067870475,437.6789856,0.123962209,437.6789856,0.137762934,437.6789856,0.124900147,437.6789856,0.168401927,437.6789856,0.106855147,437.6789856,0.116199553,437.6789856,0.156895652
437.3460083,0.122577153,437.3460083,0.21094203,437.3460083,0.104824945,437.3460083,0.068279363,437.3460083,0.124226078,437.3460083,0.138252825,437.3460083,0.125130087,437.3460083,0.168915853,437.3460083,0.10720712,437.3460083,0.116532199,437.3460083,0.157404602
437.0130005,0.122483864,437.0130005,0.211298868,437.0130005,0.105095737,437.0130005,0.068266429,437.0130005,0.124314405,437.0130005,0.138447925,437.0130005,0.125198573,437.0130005,0.169319436,437.0130005,0.107390821,437.0130005,0.116793387,437.0130005,0.157587856
436.6799927,0.122096017,436.6799927,0.212177455,436.6799927,0.105771951,436.6799927,0.068737879,436.6799927,0.124771647,436.6799927,0.138963938,436.6799927,0.125709817,436.6799927,0.169766739,436.6799927,0.108017169,436.6799927,0.117378943,436.6799927,0.158180982
436.3469849,0.122036152,436.3469849,0.21255073,436.3469849,0.106122613,436.3469849,0.06867329,436.3469849,0.124905467,436.3469849,0.139210448,436.3469849,0.125768334,436.3469849,0.170007125,436.3469849,0.108233593,436.3469849,0.117386542,436.3469849,0.158363447
436.0140076,0.12198215,436.0140076,0.213068485,436.0140076,0.106314383,436.0140076,0.068616927,436.0140076,0.125100881,436.0140076,0.139532253,436.0140076,0.12588872,436.0140076,0.170326233,436.0140076,0.10836374,436.0140076,0.11771939,436.0140076,0.158532366
435.6809998,0.12170402,435.6809998,0.21376504,435.6809998,0.107046649,435.6809998,0.068928875,435.6809998,0.125343993,435.6809998,0.139965683,435.6809998,0.126301542,435.6809998,0.170597091,435.6809998,0.109025993,435.6809998,0.118211165,435.6809998,0.159135997
435.3479919,0.12167874,435.3479919,0.214362398,435.3479919,0.107121773,435.3479919,0.068850458,435.3479919,0.125499725,435.3479919,0.140297592,435.3479919,0.126365364,435.3479919,0.170775145,435.3479919,0.109040834,435.3479919,0.118333325,435.3479919,0.159246504
435.0150146,0.121720292,435.0150146,0.214773968,435.0150146,0.107348129,435.0150146,0.068765931,435.0150146,0.125501514,435.0150146,0.140374377,435.0150146,0.126361892,435.0150146,0.170880064,435.0150146,0.10912516,435.0150146,0.118359804,435.0150146,0.159374163
434.6820068,0.121482253,434.6820068,0.215552151,434.6820068,0.107854806,434.6820068,0.069041297,434.6820068,0.125674099,434.6820068,0.140666366,434.6820068,0.126667798,434.6820068,0.171145678,434.6820068,0.109535769,434.6820068,0.118783325,434.6820068,0.159716159
434.348999,0.121793546,434.348999,0.21575205,434.348999,0.107768074,434.348999,0.068806753,434.348999,0.125452653,434.348999,0.140546069,434.348999,0.126395211,434.348999,0.170829356,434.348999,0.109340772,434.348999,0.11853794,434.348999,0.15964587
434.0159912,0.121751577,434.0159912,0.216131434,434.0159912,0.108170331,434.0159912,0.068887562,434.0159912,0.125571609,434.0159912,0.140741855,434.0159912,0.126493812,434.0159912,0.171145558,434.0159912,0.10928826,434.0159912,0.118752629,434.0159912,0.159907013
433.6830139,0.121765658,433.6830139,0.216756254,433.6830139,0.108413607,433.6830139,0.068928272,433.6830139,0.12547563,433.6830139,0.140868545,433.6830139,0.126671508,433.6830139,0.171182767,433.6830139,0.109657571,433.6830139,0.118957043,433.6830139,0.160103336
433.3500061,0.122112095,433.3500061,0.216841936,433.3500061,0.108222768,433.3500061,0.068737268,433.3500061,0.125363469,433.3500061,0.14043808,433.3500061,0.126217172,433.3500061,0.170918852,433.3500061,0.109388255,433.3500061,0.118674412,433.3500061,0.159989581
433.0169983,0.122160651,433.0169983,0.217223004,433.0169983,0.10850811,433.0169983,0.06859377,433.0169983,0.12534067,433.0169983,0.140670851,433.0169983,0.126351506,433.0169983,0.171153814,433.0169983,0.109463252,433.0169983,0.118780024,433.0169983,0.160180822
432.6839905,0.122179829,432.6839905,0.217853069,432.6839905,0.108877257,432.6839905,0.068551451,432.6839905,0.125310481,432.6839905,0.140656456,432.6839905,0.12638697,432.6839905,0.171219006,432.6839905,0.109607458,432.6839905,0.118928209,432.6839905,0.160265878
432.3510132,0.12244083,432.3510132,0.217846617,432.3510132,0.108834453,432.3510132,0.068412036,432.3510132,0.12519218,432.3510132,0.140569687,432.3510132,0.126194745,432.3510132,0.171185061,432.3510132,0.109455824,432.3510132,0.118903466,432.3510132,0.160355434
432.0180054,0.122458018,432.0180054,0.218276367,432.0180054,0.10896764,432.0180054,0.068176165,432.0180054,0.125341848,432.0180054,0.14078559,432.0180054,0.126162827,432.0180054,0.171475917,432.0180054,0.109659836,432.0180054,0.118918814,432.0180054,0.160336226
431.6849976,0.12247508,431.6849976,0.218848452,431.6849976,0.109322622,431.6849976,0.068189673,431.6849976,0.125118494,431.6849976,0.140842274,431.6849976,0.126453012,431.6849976,0.171448141,431.6849976,0.10987778,431.6849976,0.119162023,431.6849976,0.160520315
431.3519897,0.122583643,431.3519897,0.219034955,431.3519897,0.109499693,431.3519897,0.067925498,431.3519897,0.125170946,431.3519897,0.140967771,431.3519897,0.126277626,431.3519897,0.171588644,431.3519897,0.109756313,431.3519897,0.119239412,431.3519897,0.160747021
431.0190125,0.122471683,431.0190125,0.219668314,431.0190125,0.109983809,431.0190125,0.067978047,431.0190125,0.125313759,431.0190125,0.141320735,431.0190125,0.126501679,431.0190125,0.171910226,431.0190125,0.11007569,431.0190125,0.119493,431.0190125,0.161003918
430.6860046,0.122426964,430.6860046,0.220235974,430.6860046,0.110419303,430.6860046,0.068223901,430.6860046,0.125293866,430.6860046,0.141536266,430.6860046,0.126798287,430.6860046,0.171814859,430.6860046,0.110387623,430.6860046,0.119838208,430.6860046,0.161218777
430.3529968,0.122287422,430.3529968,0.22084707,430.3529968,0.110703252,430.3529968,0.068355978,430.3529968,0.125498444,430.3529968,0.141736656,430.3529968,0.126902744,430.3529968,0.172154382,430.3529968,0.110532872,430.3529968,0.120086134,430.3529968,0.161563218
430.019989,0.122122072,430.019989,0.221602798,430.019989,0.111259244,430.019989,0.068551056,430.019989,0.125696302,430.019989,0.142146304,430.019989,0.127169132,430.019989,0.172423929,430.019989,0.11090789,430.019989,0.120408483,430.019989,0.161845356
429.6870117,0.121843308,429.6870117,0.222571984,429.6870117,0.112102494,429.6870117,0.069040418,429.6870117,0.125948116,429.6870117,0.142568946,429.6870117,0.127650261,429.6870117,0.172762841,429.6870117,0.111474782,429.6870117,0.121029481,429.6870117,0.16239439
429.3540039,0.121834844,429.3540039,0.223176897,429.3540039,0.112417162,429.3540039,0.068985008,429.3540039,0.12617363,429.3540039,0.142685026,429.3540039,0.127638772,429.3540039,0.172932804,429.3540039,0.111528389,429.3540039,0.121134847,429.3540039,0.162702784
429.0209961,0.121504515,429.0209961,0.224138856,429.0209961,0.113056049,429.0209961,0.069378361,429.0209961,0.126622275,429.0209961,0.143287063,429.0209961,0.128110275,429.0209961,0.173548847,429.0209961,0.112063892,429.0209961,0.121579818,429.0209961,0.1631044
428.6879883,0.121275455,428.6879883,0.225302979,428.6879883,0.113828845,428.6879883,0.069562353,428.6879883,0.12683171,428.6879883,0.143553793,428.6879883,0.128500328,428.6879883,0.173825011,428.6879883,0.112436011,428.6879883,0.122144401,428.6879883,0.163510606
428.355011,0.1211989,428.355011,0.225857362,428.355011,0.114208296,428.355011,0.069585867,428.355011,0.127052471,428.355011,0.143714905,428.355011,0.128523752,428.355011,0.17418316,428.355011,0.112646192,428.355011,0.122174546,428.355011,0.163745329
428.0220032,0.120709062,428.0220032,0.227107555,428.0220032,0.115244888,428.0220032,0.069944032,428.0220032,0.12753512,428.0220032,0.144549087,428.0220032,0.129160687,428.0220032,0.174951479,428.0220032,0.113346338,428.0220032,0.123009242,428.0220032,0.164474562
427.6889954,0.120655745,427.6889954,0.228074282,427.6889954,0.115704984,427.6889954,0.070063137,427.6889954,0.127664059,427.6889954,0.144467801,427.6889954,0.129239574,427.6889954,0.175129354,427.6889954,0.113637425,427.6889954,0.123200059,427.6889954,0.164742827
427.3559875,0.120551691,427.3559875,0.228779048,427.3559875,0.116285995,427.3559875,0.070024721,427.3559875,0.12770097,427.3559875,0.144771606,427.3559875,0.12942937,427.3559875,0.175529093,427.3559875,0.113922954,427.3559875,0.123506606,427.3559875,0.165186197
427.0230103,0.12024723,427.0230103,0.229883879,427.0230103,0.117099509,427.0230103,0.070336796,427.0230103,0.128145874,427.0230103,0.145317867,427.0230103,0.129846454,427.0230103,0.175956219,427.0230103,0.114340283,427.0230103,0.123928048,427.0230103,0.165525883
426.6900024,0.120333858,426.6900024,0.230555236,426.6900024,0.117464736,426.6900024,0.070352957,426.6900024,0.12795274,426.6900024,0.145244911,426.6900024,0.129776582,426.6900024,0.175839588,426.6900024,0.114573494,426.6900024,0.124022923,426.6900024,0.165749446
426.3569946,0.120215133,426.3569946,0.231263027,426.3569946,0.118028574,426.3569946,0.070476279,426.3569946,0.128214315,426.3569946,0.145640031,426.3569946,0.129875422,426.3569946,0.176244766,426.3569946,0.114868775,426.3569946,0.124248132,426.3569946,0.166119844
426.0239868,0.120219059,426.0239868,0.23204574,426.0239868,0.118603855,426.0239868,0.070585474,426.0239868,0.128300011,426.0239868,0.1458022,426.0239868,0.129962534,426.0239868,0.176306099,426.0239868,0.115130447,426.0239868,0.124368824,426.0239868,0.166369692
425.6910095,0.120444216,425.6910095,0.23271209,425.6910095,0.119064122,425.6910095,0.070611976,425.6910095,0.128202319,425.6910095,0.145792961,425.6910095,0.129962996,425.6910095,0.176091477,425.6910095,0.115190819,425.6910095,0.124544032,425.6910095,0.16650705
425.3580017,0.120489374,425.3580017,0.233382464,425.3580017,0.11947006,425.3580017,0.070540071,425.3580017,0.128343284,425.3580017,0.146117732,425.3580017,0.130005032,425.3580017,0.176364303,425.3580017,0.115256332,425.3580017,0.124634422,425.3580017,0.166854978
425.0249939,0.120657489,425.0249939,0.233906195,425.0249939,0.119905517,425.0249939,0.070448458,425.0249939,0.128326967,425.0249939,0.146082982,425.0249939,0.12995632,425.0249939,0.176154122,425.0249939,0.115370534,425.0249939,0.124675021,425.0249939,0.166864067
424.6919861,0.120789528,424.6919861,0.234766796,424.6919861,0.12048538,424.6919861,0.070235573,424.6919861,0.128183678,424.6919861,0.146137163,424.6919861,0.129975274,424.6919861,0.176193997,424.6919861,0.115479164,424.6919861,0.124876753,424.6919861,0.16701223
424.3590088,0.120801732,424.3590088,0.235606521,424.3590088,0.121049628,424.3590088,0.070107482,424.3590088,0.128339455,424.3590088,0.146327972,424.3590088,0.129998505,424.3590088,0.176584348,424.3590088,0.115689099,424.3590088,0.125025377,424.3590088,0.16731444
424.026001,0.121066563,424.026001,0.236204326,424.026001,0.121613145,424.026001,0.069987856,424.026001,0.128056347,424.026001,0.14617826,424.026001,0.130020157,424.026001,0.176407233,424.026001,0.115619272,424.026001,0.125112131,424.026001,0.167383283
423.6929932,0.121013612,423.6929932,0.237389937,423.6929932,0.122334562,423.6929932,0.069845758,423.6929932,0.128007233,423.6929932,0.146474078,423.6929932,0.130159363,423.6929932,0.176757097,423.6929932,0.116002791,423.6929932,0.125456005,423.6929932,0.16778107
423.3599854,0.121352881,423.3599854,0.238199636,423.3599854,0.122641355,423.3599854,0.069610387,423.3599854,0.127807871,423.3599854,0.146194384,423.3599854,0.130000904,423.3599854,0.176675469,423.3599854,0.11585591,423.3599854,0.125333592,423.3599854,0.167833567
423.0270081,0.121408708,423.0270081,0.23939988,423.0270081,0.12345019,423.0270081,0.069531821,423.0270081,0.127714455,423.0270081,0.146261588,423.0270081,0.130048618,423.0270081,0.176868722,423.0270081,0.116108201,423.0270081,0.125743359,423.0270081,0.168146461
422.6940002,0.121342503,422.6940002,0.24074465,422.6940002,0.124498107,422.6940002,0.069703624,422.6940002,0.127885878,422.6940002,0.146487936,422.6940002,0.130342037,422.6940002,0.177047297,422.6940002,0.116556816,422.6940002,0.126041532,422.6940002,0.168665841
422.3609924,0.121389709,422.3609924,0.242023259,422.3609924,0.125232726,422.3609924,0.069712684,422.3609924,0.128010958,422.3609924,0.146562219,422.3609924,0.130457446,422.3609924,0.177206636,422.3609924,0.116784111,422.3609924,0.126295582,422.3609924,0.169012874
422.0279846,0.121173441,422.0279846,0.243632004,422.0279846,0.126409128,422.0279846,0.070022069,422.0279846,0.128536284,422.0279846,0.147019908,422.0279846,0.130825967,422.0279846,0.177486941,422.0279846,0.117286183,422.0279846,0.126878887,422.0279846,0.169514701
421.6950073,0.12111678,421.6950073,0.245300189,421.6950073,0.127459988,421.6950073,0.07016322,421.6950073,0.128515646,421.6950073,0.147365987,421.6950073,0.131087035,421.6950073,0.177697182,421.6950073,0.117762469,421.6950073,0.12729831,421.6950073,0.170067474
421.3619995,0.121097624,421.3619995,0.24692142,421.3619995,0.128565729,421.3619995,0.070275411,421.3619995,0.128999919,421.3619995,0.147565514,421.3619995,0.131272331,421.3619995,0.178011268,421.3619995,0.118125327,421.3619995,0.127700523,421.3619995,0.170672715
421.0289917,0.120972298,421.0289917,0.248619467,421.0289917,0.129911557,421.0289917,0.070470162,421.0289917,0.129141629,421.0289917,0.14808014,421.0289917,0.131539658,421.0289917,0.178234488,421.0289917,0.118610866,421.0289917,0.128162608,421.0289917,0.171205804
420.6960144,0.120599292,420.6960144,0.250745118,420.6960144,0.131595209,420.6960144,0.070772417,420.6960144,0.129550159,420.6960144,0.148641199,420.6960144,0.132227123,420.6960144,0.179031447,420.6960144,0.119362779,420.6960144,0.129019454,420.6960144,0.172073618
420.3630066,0.12054202,420.3630066,0.252369434,420.3630066,0.133058876,420.3630066,0.070865534,420.3630066,0.129892945,420.3630066,0.148903936,420.3630066,0.132338122,420.3630066,0.179306701,420.3630066,0.119746283,420.3630066,0.12928088,420.3630066,0.172713593
420.0299988,0.120194957,420.0299988,0.254814267,420.0299988,0.134903058,420.0299988,0.071238056,420.0299988,0.130155072,420.0299988,0.149633125,420.0299988,0.13287279,420.0299988,0.180138201,420.0299988,0.120611012,420.0299988,0.129968539,420.0299988,0.17360273
419.696991,0.119850487,419.696991,0.257131487,419.696991,0.136895329,419.696991,0.071612976,419.696991,0.130597606,419.696991,0.14994517,419.696991,0.133423075,419.696991,0.180719659,419.696991,0.121434696,419.696991,0.130937025,419.696991,0.174639061
419.3640137,0.119818255,419.3640137,0.259150177,419.3640137,0.138667852,419.3640137,0.07158538,419.3640137,0.130870119,419.3640137,0.150309235,419.3640137,0.133523956,419.3640137,0.181165278,419.3640137,0.121919833,419.3640137,0.131334186,419.3640137,0.17524378
419.0310059,0.119547777,419.0310059,0.261810988,419.0310059,0.141063616,419.0310059,0.072078109,419.0310059,0.13114284,419.0310059,0.15096131,419.0310059,0.134044364,419.0310059,0.181749255,419.0310059,0.12291909,419.0310059,0.131994546,419.0310059,0.176151082
418.697998,0.119410589,418.697998,0.264376819,418.697998,0.143047392,418.697998,0.072409868,418.697998,0.13153328,418.697998,0.151123345,418.697998,0.134379372,418.697998,0.182113037,418.697998,0.123626441,418.697998,0.132758766,418.697998,0.176995277
418.3649902,0.119389765,418.3649902,0.266940564,418.3649902,0.145420387,418.3649902,0.072417818,418.3649902,0.131855935,418.3649902,0.151406631,418.3649902,0.134402856,418.3649902,0.18249251,418.3649902,0.124216981,418.3649902,0.133179516,418.3649902,0.177921146
418.0320129,0.119276002,418.0320129,0.269987047,418.0320129,0.148116767,418.0320129,0.072789535,418.0320129,0.13220638,418.0320129,0.151935831,418.0320129,0.134862706,418.0320129,0.182793245,418.0320129,0.125048339,418.0320129,0.134037599,418.0320129,0.178713426
417.6990051,0.119271196,417.6990051,0.273260266,417.6990051,0.151175633,417.6990051,0.072923683,417.6990051,0.132507414,417.6990051,0.152072221,417.6990051,0.135167196,417.6990051,0.183119074,417.6990051,0.126032114,417.6990051,0.134768039,417.6990051,0.179805979
417.3659973,0.119579613,417.3659973,0.276281893,417.3659973,0.153703958,417.3659973,0.072650649,417.3659973,0.132439941,417.3659973,0.152200356,417.3659973,0.135195866,417.3659973,0.183119074,417.3659973,0.126395315,417.3659973,0.135197237,417.3659973,0.180455923
